Gain 50                 	Gain 100                        Gain 200
A/S     Res     A/SErr  ResErr  A/S     Res     A/SErr  ResErr  A/S     Res     A/SErr  ResErr
8.78136190252057	657	0.176213733857495	33	11.871	299	0.1142	7	13.05	301	0.1342	6
20.0238998911983	300	0.311879624214215	2	26.815	130	0.2339	1	30.106	126	0.2063	1
39.5159847915968	166	0.61294330080359	1	52.257	74.8	0.455	0.4	60.389	74.4	0.4107	0.4
57.9564667960417	119	0.902774578729375	1	76.79	60.7	0.6687	0.6	88.345	59.3	0.6065	0.6
77.2391311503782	93.3	1.19789815927732	1.2	102.085	54.9	0.888	0.6	118.128	52.9	0.804	0.7


